date,count,drug,expected_count,residual,zscore,is_anomaly_zscore,isolation_forest_score,is_anomaly_isoforest,is_anomaly_high_confidence
2024-03-01,32,ibuprofen,37.34,-5.34,-0.7,False,-0.23,False,False
2024-03-02,5,ibuprofen,4.62,0.38,0.36,False,-0.216,False,False
2024-03-03,8,ibuprofen,2.23,5.77,1.26,False,-0.198,False,False
2024-03-04,38,ibuprofen,34.64,3.36,0.86,False,-0.213,False,False
2024-03-05,20,ibuprofen,36.13,-16.13,-2.37,False,-0.186,False,False
2024-03-06,45,ibuprofen,37.56,7.44,1.44,False,-0.205,False,False
2024-03-07,40,ibuprofen,36.03,3.97,0.83,False,-0.225,False,False
2024-03-08,49,ibuprofen,37.23,11.77,1.9,False,-0.214,False,False
2024-03-09,0,ibuprofen,5.69,-5.69,-0.75,False,-0.167,False,False
2024-03-10,5,ibuprofen,2.88,2.12,0.43,False,-0.213,False,False
2024-03-11,39,ibuprofen,35.03,3.97,0.68,False,-0.215,False,False
2024-03-12,39,ibuprofen,36.57,2.43,0.45,False,-0.207,False,False
2024-03-13,60,ibuprofen,39.29,20.71,2.67,True,-0.142,False,False
2024-03-14,26,ibuprofen,38.69,-12.69,-1.63,False,-0.184,False,False
2024-03-15,36,ibuprofen,38.72,-2.72,-0.43,False,-0.209,False,False
2024-03-16,5,ibuprofen,6.17,-1.17,-0.25,False,-0.206,False,False
2024-03-17,3,ibuprofen,3.68,-0.68,-0.2,False,-0.209,False,False
2024-03-18,43,ibuprofen,35.64,7.36,0.87,False,-0.205,False,False
2024-03-19,43,ibuprofen,37.41,5.59,0.63,False,-0.201,False,False
2024-03-20,35,ibuprofen,40.35,-5.35,-0.81,False,-0.222,False,False
2024-03-21,48,ibuprofen,37.93,10.07,1.24,False,-0.211,False,False
2024-03-22,36,ibuprofen,39.55,-3.55,-0.58,False,-0.221,False,False
2024-03-23,6,ibuprofen,6.95,-0.95,-0.23,False,-0.206,False,False
2024-03-24,2,ibuprofen,4.47,-2.47,-0.42,False,-0.206,False,False
2024-03-25,55,ibuprofen,36.3,18.7,2.13,False,-0.172,False,False
2024-03-26,30,ibuprofen,38.86,-8.86,-1.19,False,-0.208,False,False
2024-03-27,38,ibuprofen,40.8,-2.8,-0.44,False,-0.199,False,False
2024-03-28,27,ibuprofen,38.56,-11.56,-1.38,False,-0.207,False,False
2024-03-29,29,ibuprofen,38.67,-9.67,-1.2,False,-0.222,False,False
2024-03-30,2,ibuprofen,5.64,-3.64,-0.47,False,-0.195,False,False
2024-03-31,3,ibuprofen,2.98,0.02,-0.06,False,-0.219,False,False
2024-04-01,34,ibuprofen,34.98,-0.98,-0.17,False,-0.205,False,False
2024-04-02,32,ibuprofen,36.18,-4.18,-0.51,False,-0.224,False,False
2024-04-03,41,ibuprofen,38.44,2.56,0.29,False,-0.197,False,False
2024-04-04,183,ibuprofen,36.57,146.43,5.08,True,0.049,True,True
2024-04-05,25,ibuprofen,47.68,-22.68,-0.96,False,-0.034,False,False
2024-04-06,10,ibuprofen,13.74,-3.74,-0.28,False,-0.057,False,False
2024-04-07,5,ibuprofen,11.07,-6.07,-0.34,False,-0.053,False,False
2024-04-08,47,ibuprofen,42.65,4.35,0.01,False,-0.045,False,False
2024-04-09,21,ibuprofen,44.21,-23.21,-0.92,False,-0.051,False,False
2024-04-10,26,ibuprofen,45.15,-19.15,-0.74,False,-0.051,False,False
2024-04-11,30,ibuprofen,41.77,-11.77,-0.47,False,-0.211,False,False
2024-04-12,25,ibuprofen,41.87,-16.87,-0.6,False,-0.199,False,False
2024-04-13,7,ibuprofen,8.34,-1.34,-0.08,False,-0.195,False,False
2024-04-14,4,ibuprofen,5.84,-1.84,-0.1,False,-0.203,False,False
2024-04-15,31,ibuprofen,37.71,-6.71,-0.26,False,-0.14,False,False
2024-04-16,39,ibuprofen,38.51,0.49,-0.02,False,-0.2,False,False
2024-04-17,28,ibuprofen,41.09,-13.09,-0.46,False,-0.196,False,False
2024-04-18,35,ibuprofen,38.14,-3.14,-0.11,False,-0.215,False,False
2024-04-19,31,ibuprofen,38.83,-7.83,-0.27,False,-0.217,False,False
2024-04-20,10,ibuprofen,5.93,4.07,0.15,False,-0.201,False,False
2024-04-21,4,ibuprofen,3.81,0.19,0.01,False,-0.213,False,False
2024-04-22,36,ibuprofen,35.82,0.18,0.01,False,-0.213,False,False
2024-04-23,29,ibuprofen,37.1,-8.1,-0.27,False,-0.208,False,False
2024-04-24,27,ibuprofen,39.08,-12.08,-0.37,False,-0.188,False,False
2024-04-25,32,ibuprofen,36.2,-4.2,-0.1,False,-0.199,False,False
2024-04-26,40,ibuprofen,36.82,3.18,0.15,False,-0.217,False,False
2024-04-27,12,ibuprofen,4.69,7.31,0.27,False,-0.185,False,False
2024-04-28,1,ibuprofen,2.79,-1.79,-0.06,False,-0.205,False,False
2024-04-29,33,ibuprofen,34.66,-1.66,-0.06,False,-0.207,False,False
2024-04-30,31,ibuprofen,35.81,-4.81,-0.16,False,-0.224,False,False
2024-05-01,16,ibuprofen,38.03,-22.03,-0.73,False,-0.16,False,False
2024-05-02,51,ibuprofen,34.45,16.55,0.57,False,-0.201,False,False
2024-05-03,40,ibuprofen,36.52,3.48,0.13,False,-0.229,False,False
2024-05-04,4,ibuprofen,4.4,-0.4,0.5,False,-0.21,False,False
2024-05-05,0,ibuprofen,1.97,-1.97,0.28,False,-0.189,False,False
2024-05-06,30,ibuprofen,33.83,-3.83,0.07,False,-0.209,False,False
2024-05-07,38,ibuprofen,34.83,3.17,0.82,False,-0.219,False,False
2024-05-08,47,ibuprofen,37.6,9.4,1.47,False,-0.193,False,False
2024-05-09,47,ibuprofen,36.21,10.79,1.56,False,-0.213,False,False
2024-05-10,29,ibuprofen,37.87,-8.87,-0.78,False,-0.221,False,False
2024-05-11,7,ibuprofen,4.9,2.1,0.51,False,-0.213,False,False
2024-05-12,4,ibuprofen,2.64,1.36,0.36,False,-0.217,False,False
2024-05-13,33,ibuprofen,34.73,-1.73,-0.04,False,-0.217,False,False
2024-05-14,28,ibuprofen,35.87,-7.87,-0.82,False,-0.223,False,False
2024-05-15,36,ibuprofen,37.88,-1.88,-0.06,False,-0.216,False,False
2024-05-16,38,ibuprofen,35.7,2.3,0.48,False,-0.211,False,False
2024-05-17,37,ibuprofen,36.78,0.22,0.16,False,-0.223,False,False
2024-05-18,5,ibuprofen,4.44,0.56,0.19,False,-0.216,False,False
2024-05-19,1,ibuprofen,2.07,-1.07,-0.07,False,-0.215,False,False
2024-05-20,32,ibuprofen,34.0,-2.0,-0.17,False,-0.22,False,False
2024-05-21,55,ibuprofen,35.12,19.88,2.48,False,-0.184,False,False
2024-05-22,59,ibuprofen,39.05,19.95,2.19,False,-0.145,False,False
2024-05-23,43,ibuprofen,38.4,4.6,0.42,False,-0.193,False,False
2024-05-24,45,ibuprofen,39.63,5.37,0.46,False,-0.188,False,False
2024-05-25,12,ibuprofen,7.65,4.35,0.3,False,-0.169,False,False
2024-05-26,12,ibuprofen,5.54,6.46,0.54,False,-0.147,False,False
2024-05-27,35,ibuprofen,37.99,-2.99,-0.55,False,-0.18,False,False
2024-05-28,40,ibuprofen,39.05,0.95,-0.09,False,-0.188,False,False
2024-05-29,38,ibuprofen,41.66,-3.66,-0.63,False,-0.185,False,False
2024-05-30,34,ibuprofen,39.37,-5.37,-0.83,False,-0.204,False,False
2024-05-31,28,ibuprofen,39.91,-11.91,-1.82,False,-0.186,False,False
2024-06-01,8,ibuprofen,6.72,1.28,-0.02,False,-0.196,False,False
2024-06-02,2,ibuprofen,4.4,-2.4,-0.51,False,-0.221,False,False
2024-06-03,28,ibuprofen,36.24,-8.24,-1.26,False,-0.209,False,False
2024-06-04,33,ibuprofen,36.93,-3.93,-0.66,False,-0.222,False,False
2024-06-05,28,ibuprofen,39.2,-11.2,-1.56,False,-0.184,False,False
2024-06-06,34,ibuprofen,36.38,-2.38,-0.37,False,-0.2,False,False
2024-06-07,40,ibuprofen,37.13,2.87,0.35,False,-0.222,False,False
2024-06-08,7,ibuprofen,4.97,2.03,0.29,False,-0.21,False,False
2024-06-09,2,ibuprofen,2.71,-0.71,-0.13,False,-0.212,False,False
2024-06-10,30,ibuprofen,34.66,-4.66,-0.66,False,-0.216,False,False
2024-06-11,39,ibuprofen,35.6,3.4,0.47,False,-0.228,False,False
2024-06-12,31,ibuprofen,38.38,-7.38,-1.01,False,-0.214,False,False
2024-06-13,31,ibuprofen,35.82,-4.82,-0.68,False,-0.223,False,False
2024-06-14,33,ibuprofen,36.41,-3.41,-0.47,False,-0.221,False,False
2024-06-15,8,ibuprofen,3.81,4.19,0.59,False,-0.21,False,False
2024-06-16,1,ibuprofen,1.7,-0.7,-0.09,False,-0.205,False,False
2024-06-17,42,ibuprofen,33.65,8.35,1.11,False,-0.219,False,False
2024-06-18,40,ibuprofen,35.49,4.51,0.56,False,-0.226,False,False
2024-06-19,40,ibuprofen,38.36,1.64,0.15,False,-0.211,False,False
2024-06-20,49,ibuprofen,36.43,12.57,1.82,False,-0.209,False,False
2024-06-21,37,ibuprofen,38.22,-1.22,-0.14,False,-0.218,False,False
2024-06-22,3,ibuprofen,5.77,-2.77,-0.38,False,-0.197,False,False
2024-06-23,3,ibuprofen,3.17,-0.17,0.12,False,-0.208,False,False
2024-06-24,46,ibuprofen,35.16,10.84,1.98,False,-0.204,False,False
2024-06-25,51,ibuprofen,37.18,13.82,2.27,False,-0.182,False,False
2024-06-26,37,ibuprofen,40.69,-3.69,-0.52,False,-0.194,False,False
2024-06-27,37,ibuprofen,38.39,-1.39,-0.14,False,-0.218,False,False
2024-06-28,40,ibuprofen,39.21,0.79,0.18,False,-0.219,False,False
2024-06-29,7,ibuprofen,6.91,0.09,0.04,False,-0.207,False,False
2024-06-30,4,ibuprofen,4.51,-0.51,-0.13,False,-0.206,False,False
2024-07-01,40,ibuprofen,36.47,3.53,0.56,False,-0.209,False,False
2024-07-02,37,ibuprofen,37.98,-0.98,-0.23,False,-0.227,False,False
2024-07-03,34,ibuprofen,40.46,-6.46,-1.21,False,-0.217,False,False
2024-07-04,58,ibuprofen,37.97,20.03,2.83,True,-0.172,False,False
2024-07-05,49,ibuprofen,40.28,8.72,1.08,False,-0.199,False,False
2024-07-06,11,ibuprofen,8.53,2.47,0.07,False,-0.195,False,False
2024-07-07,5,ibuprofen,6.29,-1.29,-0.5,False,-0.193,False,False
2024-07-08,37,ibuprofen,38.2,-1.2,-0.47,False,-0.198,False,False
2024-07-09,31,ibuprofen,39.38,-8.38,-1.5,False,-0.207,False,False
2024-07-10,30,ibuprofen,41.35,-11.35,-1.83,False,-0.198,False,False
2024-07-11,24,ibuprofen,38.51,-14.51,-2.03,False,-0.199,False,False
2024-07-12,47,ibuprofen,38.42,8.58,0.98,False,-0.213,False,False
2024-07-13,4,ibuprofen,6.66,-2.66,-0.54,False,-0.216,False,False
2024-07-14,4,ibuprofen,4.07,-0.07,-0.2,False,-0.226,False,False
2024-07-15,29,ibuprofen,36.06,-7.06,-1.08,False,-0.211,False,False
2024-07-16,34,ibuprofen,36.83,-2.83,-0.51,False,-0.226,False,False
2024-07-17,30,ibuprofen,39.19,-9.19,-1.26,False,-0.212,False,False
2024-07-18,38,ibuprofen,36.5,1.5,0.16,False,-0.222,False,False
2024-07-19,7,ibuprofen,37.52,-30.52,-3.15,True,-0.138,False,False
2024-07-20,8,ibuprofen,3.04,4.96,0.65,False,-0.179,False,False
2024-07-21,2,ibuprofen,0.98,1.02,0.22,False,-0.193,False,False
2024-07-22,42,ibuprofen,33.05,8.95,1.02,False,-0.196,False,False
2024-07-23,43,ibuprofen,34.94,8.06,0.88,False,-0.206,False,False
2024-07-24,27,ibuprofen,38.05,-11.05,-1.06,False,-0.197,False,False
2024-07-25,25,ibuprofen,35.24,-10.24,-0.92,False,-0.184,False,False
2024-07-26,53,ibuprofen,35.44,17.56,1.91,False,-0.197,False,False
2024-07-27,4,ibuprofen,4.3,-0.3,0.08,False,-0.208,False,False
2024-07-28,1,ibuprofen,1.88,-0.88,0.03,False,-0.205,False,False
2024-07-29,40,ibuprofen,33.82,6.18,0.72,False,-0.215,False,False
2024-07-30,27,ibuprofen,35.51,-8.51,-0.73,False,-0.215,False,False
2024-07-31,27,ibuprofen,37.47,-10.47,-0.87,False,-0.201,False,False
2024-08-01,41,ibuprofen,34.69,6.31,0.76,False,-0.218,False,False
2024-08-02,32,ibuprofen,36.05,-4.05,-0.27,False,-0.228,False,False
2024-08-03,8,ibuprofen,3.41,4.59,0.69,False,-0.218,False,False
2024-08-04,0,ibuprofen,1.32,-1.32,0.09,False,-0.199,False,False
2024-08-05,36,ibuprofen,33.23,2.77,0.54,False,-0.215,False,False
2024-08-06,47,ibuprofen,34.68,12.32,1.47,False,-0.21,False,False
2024-08-07,32,ibuprofen,38.09,-6.09,-0.44,False,-0.217,False,False
2024-08-08,36,ibuprofen,35.62,0.38,0.21,False,-0.225,False,False
2024-08-09,26,ibuprofen,36.57,-10.57,-0.95,False,-0.224,False,False
2024-08-10,2,ibuprofen,3.47,-1.47,-0.04,False,-0.198,False,False
2024-08-11,3,ibuprofen,0.96,2.04,0.38,False,-0.225,False,False
2024-08-12,22,ibuprofen,33.11,-11.11,-1.03,False,-0.184,False,False
2024-08-13,29,ibuprofen,33.6,-4.6,-0.31,False,-0.206,False,False
2024-08-14,81,ibuprofen,35.83,45.17,3.62,True,-0.077,False,False
2024-08-15,9,ibuprofen,36.93,-27.93,-2.0,False,-0.119,False,False
2024-08-16,27,ibuprofen,35.9,-8.9,-0.6,False,-0.175,False,False
2024-08-17,10,ibuprofen,2.92,7.08,0.57,False,-0.181,False,False
2024-08-18,1,ibuprofen,1.01,-0.01,-0.03,False,-0.165,False,False
2024-08-19,41,ibuprofen,33.01,7.99,0.61,False,-0.162,False,False
2024-08-20,31,ibuprofen,34.82,-3.82,-0.33,False,-0.181,False,False
2024-08-21,26,ibuprofen,37.11,-11.11,-0.86,False,-0.182,False,False
2024-08-22,24,ibuprofen,34.29,-10.29,-0.74,False,-0.178,False,False
2024-08-23,42,ibuprofen,34.49,7.51,0.64,False,-0.226,False,False
2024-08-24,5,ibuprofen,2.66,2.34,0.19,False,-0.218,False,False
2024-08-25,1,ibuprofen,0.41,0.59,0.09,False,-0.203,False,False
2024-08-26,22,ibuprofen,32.45,-10.45,-0.8,False,-0.164,False,False
2024-08-27,30,ibuprofen,32.99,-2.99,-0.17,False,-0.208,False,False
2024-08-28,28,ibuprofen,35.33,-7.33,-0.5,False,-0.19,False,False
2024-08-29,21,ibuprofen,32.78,-11.78,-0.85,False,-0.16,False,False
2024-08-30,36,ibuprofen,32.87,3.13,0.35,False,-0.179,False,False
2024-08-31,0,ibuprofen,0.73,-0.73,0.05,False,-0.119,False,False
2024-09-01,2,ibuprofen,-1.72,3.72,0.4,False,-0.173,False,False
2024-09-02,21,ibuprofen,30.54,-9.54,-0.67,False,-0.133,False,False
2024-09-03,19,ibuprofen,31.13,-12.13,-0.85,False,-0.15,False,False
2024-09-04,13,ibuprofen,32.84,-19.84,-1.38,False,-0.106,False,False
2024-09-05,36,ibuprofen,29.42,6.58,0.76,False,-0.182,False,False
2024-09-06,25,ibuprofen,30.79,-5.79,-0.24,False,-0.149,False,False
2024-09-07,2,ibuprofen,-1.97,3.97,0.54,False,-0.114,False,False
2024-09-08,0,ibuprofen,-4.1,4.1,0.51,False,-0.124,False,False
2024-09-09,30,ibuprofen,28.18,1.82,0.32,False,-0.152,False,False
2024-09-10,12,ibuprofen,29.57,-17.57,-1.17,False,-0.136,False,False
2024-09-11,23,ibuprofen,30.9,-7.9,-0.42,False,-0.155,False,False
2024-09-12,36,ibuprofen,28.31,7.69,0.78,False,-0.18,False,False
2024-09-13,20,ibuprofen,29.76,-9.76,-0.63,False,-0.14,False,False
2024-09-14,3,ibuprofen,-3.28,6.28,1.14,False,-0.135,False,False
2024-09-15,0,ibuprofen,-5.25,5.25,0.95,False,-0.135,False,False
2024-09-16,34,ibuprofen,27.12,6.88,1.15,False,-0.154,False,False
2024-09-17,42,ibuprofen,28.86,13.14,1.76,False,-0.206,False,False
2024-09-18,21,ibuprofen,32.32,-11.32,-1.02,False,-0.18,False,False
2024-09-19,30,ibuprofen,29.49,0.51,0.35,False,-0.198,False,False
2024-09-20,32,ibuprofen,30.44,1.56,0.43,False,-0.222,False,False
2024-09-21,5,ibuprofen,-1.81,6.81,0.99,False,-0.207,False,False
2024-09-22,0,ibuprofen,-3.74,3.74,0.65,False,-0.186,False,False
2024-09-23,33,ibuprofen,28.52,4.48,0.72,False,-0.208,False,False
2024-09-24,31,ibuprofen,30.09,0.91,0.29,False,-0.208,False,False
2024-09-25,26,ibuprofen,32.71,-6.71,-0.64,False,-0.188,False,False
2024-09-26,40,ibuprofen,30.2,9.8,1.27,False,-0.217,False,False
2024-09-27,34,ibuprofen,31.8,2.2,0.34,False,-0.225,False,False
2024-09-28,4,ibuprofen,-0.41,4.41,0.55,False,-0.207,False,False
2024-09-29,1,ibuprofen,-2.51,3.51,0.44,False,-0.203,False,False
2024-09-30,26,ibuprofen,29.74,-3.74,-0.42,False,-0.193,False,False
2024-10-01,26,ibuprofen,30.74,-4.74,-0.51,False,-0.196,False,False
2024-10-02,16,ibuprofen,32.96,-16.96,-1.88,False,-0.149,False,False
2024-10-03,37,ibuprofen,29.73,7.27,0.87,False,-0.189,False,False
2024-10-04,29,ibuprofen,31.16,-2.16,-0.34,False,-0.177,False,False
2024-10-05,11,ibuprofen,-1.35,12.35,1.49,False,-0.157,False,False
2024-10-06,3,ibuprofen,-2.9,5.9,0.62,False,-0.168,False,False
2024-10-07,46,ibuprofen,29.51,16.49,1.81,False,-0.198,False,False
2024-10-08,37,ibuprofen,31.92,5.08,0.43,False,-0.232,False,False
2024-10-09,46,ibuprofen,34.83,11.17,1.1,False,-0.204,False,False
2024-10-10,50,ibuprofen,33.56,16.44,1.67,False,-0.2,False,False
2024-10-11,44,ibuprofen,35.62,8.38,0.62,False,-0.202,False,False
2024-10-12,1,ibuprofen,3.84,-2.84,-0.76,False,-0.154,False,False
2024-10-13,2,ibuprofen,1.24,0.76,-0.36,False,-0.196,False,False
2024-10-14,43,ibuprofen,33.29,9.71,0.8,False,-0.202,False,False
2024-10-15,53,ibuprofen,35.23,17.77,1.71,False,-0.169,False,False
2024-10-16,28,ibuprofen,39.02,-11.02,-1.71,False,-0.187,False,False
2024-10-17,36,ibuprofen,36.21,-0.21,-0.38,False,-0.21,False,False
2024-10-18,42,ibuprofen,37.11,4.89,0.17,False,-0.213,False,False
2024-10-19,8,ibuprofen,5.09,2.91,-0.09,False,-0.209,False,False
2024-10-20,6,ibuprofen,2.89,3.11,-0.07,False,-0.21,False,False
2024-10-21,33,ibuprofen,35.1,-2.1,-0.7,False,-0.216,False,False
2024-10-22,74,ibuprofen,36.22,37.78,3.31,True,-0.106,False,False
2024-10-23,40,ibuprofen,41.4,-1.4,-0.56,False,-0.177,False,False
2024-10-24,34,ibuprofen,39.26,-5.26,-0.91,False,-0.192,False,False
2024-10-25,32,ibuprofen,39.81,-7.81,-1.15,False,-0.194,False,False
2024-10-26,10,ibuprofen,6.91,3.09,-0.07,False,-0.185,False,False
2024-10-27,2,ibuprofen,4.71,-2.71,-0.62,False,-0.189,False,False
2024-10-28,36,ibuprofen,36.53,-0.53,-0.39,False,-0.189,False,False
2024-10-29,46,ibuprofen,37.75,8.25,0.44,False,-0.21,False,False
2024-10-30,36,ibuprofen,40.88,-4.88,-0.82,False,-0.215,False,False
2024-10-31,26,ibuprofen,38.49,-12.49,-1.48,False,-0.215,False,False
2024-11-01,16,ibuprofen,38.54,-22.54,-2.31,False,-0.176,False,False
2024-11-02,1,ibuprofen,4.61,-3.61,-0.58,False,-0.166,False,False
2024-11-03,1,ibuprofen,1.96,-0.96,-0.34,False,-0.19,False,False
2024-11-04,29,ibuprofen,33.89,-4.89,-0.65,False,-0.191,False,False
2024-11-05,23,ibuprofen,34.81,-11.81,-1.19,False,-0.17,False,False
2024-11-06,27,ibuprofen,36.54,-9.54,-0.93,False,-0.146,False,False
2024-11-07,32,ibuprofen,33.83,-1.83,-0.22,False,-0.168,False,False
2024-11-08,37,ibuprofen,34.62,2.38,0.19,False,-0.202,False,False
2024-11-09,9,ibuprofen,2.43,6.57,0.62,False,-0.183,False,False
2024-11-10,12,ibuprofen,0.48,11.52,1.07,False,-0.149,False,False
2024-11-11,25,ibuprofen,33.28,-8.28,-0.76,False,-0.156,False,False
2024-11-12,22,ibuprofen,33.97,-11.97,-1.04,False,-0.156,False,False
2024-11-13,67,ibuprofen,35.68,31.32,2.52,True,-0.129,False,False
2024-11-14,38,ibuprofen,35.82,2.18,0.21,False,-0.213,False,False
2024-11-15,33,ibuprofen,36.89,-3.89,-0.32,False,-0.218,False,False
2024-11-16,5,ibuprofen,4.26,0.74,0.07,False,-0.203,False,False
2024-11-17,1,ibuprofen,1.9,-0.9,-0.06,False,-0.2,False,False
2024-11-18,26,ibuprofen,33.84,-7.84,-0.61,False,-0.186,False,False
2024-11-19,29,ibuprofen,34.56,-5.56,-0.4,False,-0.204,False,False
2024-11-20,40,ibuprofen,36.72,3.28,0.34,False,-0.203,False,False
2024-11-21,37,ibuprofen,34.91,2.09,0.43,False,-0.224,False,False
2024-11-22,33,ibuprofen,35.97,-2.97,-0.11,False,-0.227,False,False
2024-11-23,5,ibuprofen,3.4,1.6,0.36,False,-0.216,False,False
2024-11-24,3,ibuprofen,1.11,1.89,0.36,False,-0.22,False,False
2024-11-25,49,ibuprofen,33.24,15.76,1.71,False,-0.199,False,False
2024-11-26,37,ibuprofen,35.6,1.4,0.23,False,-0.228,False,False
2024-11-27,39,ibuprofen,38.25,0.75,0.16,False,-0.212,False,False
2024-11-28,34,ibuprofen,36.25,-2.25,-0.11,False,-0.224,False,False
2024-11-29,45,ibuprofen,37.01,7.99,0.89,False,-0.222,False,False
2024-11-30,14,ibuprofen,5.21,8.79,0.91,False,-0.187,False,False
2024-12-01,6,ibuprofen,3.42,2.58,0.2,False,-0.205,False,False
2024-12-02,24,ibuprofen,35.6,-11.6,-1.36,False,-0.19,False,False
2024-12-03,41,ibuprofen,36.05,4.95,0.47,False,-0.214,False,False
2024-12-04,41,ibuprofen,38.95,2.05,0.12,False,-0.205,False,False
2024-12-05,38,ibuprofen,37.05,0.95,-0.05,False,-0.22,False,False
2024-12-06,25,ibuprofen,38.03,-13.03,-1.64,False,-0.206,False,False
2024-12-07,7,ibuprofen,4.76,2.24,0.09,False,-0.217,False,False
2024-12-08,6,ibuprofen,2.51,3.49,0.23,False,-0.219,False,False
2024-12-09,42,ibuprofen,34.76,7.24,0.66,False,-0.216,False,False
2024-12-10,36,ibuprofen,36.52,-0.52,-0.19,False,-0.226,False,False
2024-12-11,27,ibuprofen,39.04,-12.04,-1.49,False,-0.21,False,False
2024-12-12,35,ibuprofen,36.15,-1.15,-0.3,False,-0.219,False,False
2024-12-13,25,ibuprofen,36.99,-11.99,-1.81,False,-0.211,False,False
2024-12-14,0,ibuprofen,3.8,-3.8,-0.53,False,-0.17,False,False
2024-12-15,1,ibuprofen,1.13,-0.13,0.01,False,-0.194,False,False
2024-12-16,28,ibuprofen,33.12,-5.12,-0.72,False,-0.188,False,False
2024-12-17,33,ibuprofen,34.02,-1.02,-0.09,False,-0.208,False,False
2024-12-18,33,ibuprofen,36.5,-3.5,-0.5,False,-0.197,False,False
2024-12-19,35,ibuprofen,34.22,0.78,0.13,False,-0.204,False,False
2024-12-20,36,ibuprofen,35.19,0.81,0.15,False,-0.223,False,False
2024-12-21,5,ibuprofen,2.89,2.11,0.35,False,-0.214,False,False
2024-12-22,3,ibuprofen,0.63,2.37,0.37,False,-0.217,False,False
2024-12-23,28,ibuprofen,32.79,-4.79,-0.72,False,-0.207,False,False
2024-12-24,32,ibuprofen,33.72,-1.72,-0.23,False,-0.224,False,False
2024-12-25,15,ibuprofen,36.15,-21.15,-2.91,True,-0.145,False,False
2024-12-26,23,ibuprofen,32.63,-9.63,-1.13,False,-0.151,False,False
2024-12-27,43,ibuprofen,32.88,10.12,1.62,False,-0.193,False,False
2024-12-28,12,ibuprofen,1.23,10.77,1.58,False,-0.172,False,False
2024-12-29,4,ibuprofen,-0.43,4.43,0.76,False,-0.192,False,False
2024-12-30,52,ibuprofen,31.88,20.12,2.56,True,-0.188,False,False
2024-12-31,28,ibuprofen,34.54,-6.54,-0.65,False,-0.225,False,False
2022-01-01,11,lisinopril,4.36,6.64,0.0,False,0.024,False,False
2022-01-02,2,lisinopril,3.25,-1.25,0.0,False,0.022,False,False
2022-01-03,15,lisinopril,28.32,-13.32,0.0,False,0.028,False,False
2022-01-04,28,lisinopril,26.59,1.41,0.0,False,-0.101,False,False
2022-01-05,36,lisinopril,28.2,7.8,0.0,False,-0.123,False,False
2022-01-06,29,lisinopril,30.33,-1.33,0.0,False,-0.171,False,False
2022-01-07,29,lisinopril,29.42,-0.42,-0.05,False,-0.178,False,False
2022-01-08,4,lisinopril,4.41,-0.41,-0.05,False,-0.153,False,False
2022-01-09,2,lisinopril,2.14,-0.14,-0.0,False,-0.168,False,False
2022-01-10,25,lisinopril,27.14,-2.14,-0.32,False,-0.177,False,False
2022-01-11,21,lisinopril,27.3,-6.3,-0.95,False,-0.174,False,False
2022-01-12,24,lisinopril,27.93,-3.93,-0.51,False,-0.182,False,False
2022-01-13,27,lisinopril,28.21,-1.21,-0.02,False,-0.173,False,False
2022-01-14,30,lisinopril,27.33,2.67,0.68,False,-0.167,False,False
2022-01-15,5,lisinopril,2.76,2.24,0.57,False,-0.16,False,False
2022-01-16,3,lisinopril,0.88,2.12,0.53,False,-0.169,False,False
2022-01-17,33,lisinopril,26.16,6.84,1.36,False,-0.152,False,False
2022-01-18,40,lisinopril,27.52,12.48,2.06,False,-0.118,False,False
2022-01-19,35,lisinopril,30.88,4.12,0.58,False,-0.142,False,False
2022-01-20,32,lisinopril,32.36,-0.36,-0.21,False,-0.144,False,False
2022-01-21,38,lisinopril,31.68,6.32,0.96,False,-0.097,False,False
2022-01-22,3,lisinopril,7.63,-4.63,-0.98,False,-0.094,False,False
2022-01-23,10,lisinopril,4.76,5.24,0.78,False,-0.089,False,False
2022-01-24,22,lisinopril,30.58,-8.58,-1.61,False,-0.119,False,False
2022-01-25,22,lisinopril,29.84,-7.84,-1.39,False,-0.157,False,False
2022-01-26,14,lisinopril,30.14,-16.14,-2.41,False,-0.142,False,False
2022-01-27,38,lisinopril,28.64,9.36,1.41,False,-0.135,False,False
2022-01-28,26,lisinopril,29.47,-3.47,-0.5,False,-0.173,False,False
2022-01-29,6,lisinopril,3.81,2.19,0.35,False,-0.16,False,False
2022-01-30,6,lisinopril,2.11,3.89,0.6,False,-0.158,False,False
2022-01-31,33,lisinopril,27.46,5.54,0.87,False,-0.15,False,False
2022-02-01,24,lisinopril,28.76,-4.76,-0.73,False,-0.179,False,False
2022-02-02,29,lisinopril,29.33,-0.33,-0.11,False,-0.159,False,False
2022-02-03,53,lisinopril,30.59,22.41,2.98,False,-0.051,False,False
